service_id,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
1288275,20110711,20111002,1,1,1,1,1,0,0
1288274,20110711,20111002,1,1,1,1,1,0,0
1230453,20110404,20110710,1,1,1,1,1,0,0
1258119,20110711,20111002,1,1,1,1,1,0,0
1288278,20110711,20111002,1,1,1,1,1,0,0
1258144,20110711,20111002,1,1,1,1,1,0,0
1288847,20110711,20111002,1,1,1,1,1,0,0
1258047,20110711,20111002,0,0,0,0,0,0,1
1256826,20110711,20111002,1,1,1,1,1,0,0
1230498,20110404,20110710,0,0,0,0,0,1,0
1230499,20110404,20110710,0,0,0,0,0,1,0
1288645,20110711,20111002,0,0,0,0,0,1,0
1230490,20110404,20110710,0,0,0,0,0,1,0
1230491,20110404,20110710,0,0,0,0,0,1,0
1230492,20110404,20110710,0,0,0,0,0,1,0
1230493,20110404,20110710,0,0,0,0,0,1,0
1230494,20110404,20110710,0,0,0,0,0,1,0
1230495,20110404,20110710,0,0,0,0,0,1,0
1230496,20110404,20110710,0,0,0,0,0,1,0
1230497,20110404,20110710,0,0,0,0,0,1,0
1262071,20110711,20111002,1,1,1,1,1,0,0
1262070,20110711,20111002,1,1,1,1,1,0,0
1262073,20110711,20111002,1,1,1,1,1,0,0
1262072,20110711,20111002,1,1,1,1,1,0,0
1262075,20110711,20111002,1,1,1,1,1,0,0
1262074,20110711,20111002,1,1,1,1,1,0,0
1262077,20110711,20111002,1,1,1,1,1,0,0
1262076,20110711,20111002,1,1,1,1,1,0,0
1262079,20110711,20111002,1,1,1,1,1,0,0
1262078,20110711,20111002,1,1,1,1,1,0,0
1231545,20110404,20110710,1,1,1,1,1,0,0
1231544,20110404,20110710,1,1,1,1,1,0,0
1231547,20110404,20110710,0,0,0,0,0,1,0
1231814,20110404,20110710,1,1,1,1,1,0,0
1231541,20110404,20110710,1,1,1,1,1,0,0
1231540,20110404,20110710,1,1,1,1,1,0,0
1231811,20110404,20110710,1,1,1,1,1,0,0
1231810,20110404,20110710,1,1,1,1,1,0,0
1288097,20110711,20111002,0,0,0,0,0,1,0
1288096,20110711,20111002,0,0,0,0,0,1,0
1288095,20110711,20111002,0,0,0,0,0,1,0
1288094,20110711,20111002,0,0,0,0,0,1,0
1231549,20110404,20110710,0,0,0,0,0,1,0
1231548,20110404,20110710,0,0,0,0,0,1,0
1231819,20110404,20110710,1,1,1,1,1,0,0
1231818,20110404,20110710,1,1,1,1,1,0,0
1230634,20110404,20110710,1,1,1,1,1,0,0
1230635,20110404,20110710,1,1,1,1,1,0,0
1230140,20110404,20110710,1,1,1,1,1,0,0
1230141,20110404,20110710,1,1,1,1,1,0,0
1230630,20110404,20110710,1,1,1,1,1,0,0
1230631,20110404,20110710,1,1,1,1,1,0,0
1230632,20110404,20110710,1,1,1,1,1,0,0
1230633,20110404,20110710,1,1,1,1,1,0,0
1256183,20110711,20111002,1,1,1,1,1,0,0
1230148,20110404,20110710,1,1,1,1,1,0,0
1230149,20110404,20110710,1,1,1,1,1,0,0
1230638,20110404,20110710,1,1,1,1,1,0,0
1230639,20110404,20110710,1,1,1,1,1,0,0
1256184,20110711,20111002,1,1,1,1,1,0,0
1256185,20110711,20111002,1,1,1,1,1,0,0
1257109,20110711,20111002,0,0,0,0,0,1,0
1258040,20110711,20111002,0,0,0,0,0,0,1
1257070,20110711,20111002,1,1,1,1,1,0,0
1288897,20110711,20111002,1,1,1,1,1,0,0
1257857,20110711,20111002,1,1,1,1,1,0,0
1235518,20110404,20110710,0,0,0,0,0,1,0
1235519,20110404,20110710,0,0,0,0,0,1,0
1235048,20110404,20110710,1,1,1,1,1,0,0
1235049,20110404,20110710,1,1,1,1,1,0,0
1288891,20110711,20111002,1,1,1,1,1,0,0
1257856,20110711,20111002,1,1,1,1,1,0,0
1235044,20110404,20110710,1,1,1,1,1,0,0
1235045,20110404,20110710,1,1,1,1,1,0,0
1235046,20110404,20110710,1,1,1,1,1,0,0
1235047,20110404,20110710,1,1,1,1,1,0,0
1235040,20110404,20110710,1,1,1,1,1,0,0
1235041,20110404,20110710,1,1,1,1,1,0,0
1235042,20110404,20110710,1,1,1,1,1,0,0
1235043,20110404,20110710,1,1,1,1,1,0,0
1257854,20110711,20111002,1,1,1,1,1,0,0
1257127,20110711,20111002,0,0,0,0,0,1,0
1258140,20110711,20111002,1,1,1,1,1,0,0
1288867,20110711,20111002,1,1,1,1,1,0,0
1258043,20110711,20111002,0,0,0,0,0,0,1
1262656,20110711,20111002,1,1,1,1,1,0,0
1257852,20110711,20111002,1,1,1,1,1,0,0
1263056,20110711,20111002,0,0,0,0,0,1,0
1258025,20110711,20111002,0,0,0,0,0,0,1
1257850,20110711,20111002,1,1,1,1,1,0,0
1262440,20110711,20111002,1,1,1,1,1,0,0
1262441,20110711,20111002,1,1,1,1,1,0,0
1257126,20110711,20111002,0,0,0,0,0,1,0
1262443,20110711,20111002,1,1,1,1,1,0,0
1262444,20110711,20111002,1,1,1,1,1,0,0
1262445,20110711,20111002,1,1,1,1,1,0,0
1262446,20110711,20111002,1,1,1,1,1,0,0
1262447,20110711,20111002,1,1,1,1,1,0,0
1262448,20110711,20111002,1,1,1,1,1,0,0
1262449,20110711,20111002,1,1,1,1,1,0,0
1256584,20110711,20111002,1,1,1,1,1,0,0
1258801,20110711,20111002,1,1,1,1,1,0,0
1258800,20110711,20111002,1,1,1,1,1,0,0
1258803,20110711,20111002,1,1,1,1,1,0,0
1258802,20110711,20111002,1,1,1,1,1,0,0
1258805,20110711,20111002,1,1,1,1,1,0,0
1258804,20110711,20111002,1,1,1,1,1,0,0
1258807,20110711,20111002,1,1,1,1,1,0,0
1258806,20110711,20111002,1,1,1,1,1,0,0
1258809,20110711,20111002,1,1,1,1,1,0,0
1257368,20110711,20111002,1,1,1,1,1,0,0
1258920,20110711,20111002,0,0,0,0,0,1,0
1256583,20110711,20111002,1,1,1,1,1,0,0
1260288,20110711,20111002,1,1,1,1,1,0,0
1258921,20110711,20111002,0,0,0,0,0,1,0
1257859,20110711,20111002,1,1,1,1,1,0,0
1257206,20110711,20111002,0,0,0,0,0,1,0
1257858,20110711,20111002,1,1,1,1,1,0,0
1257202,20110711,20111002,0,0,0,0,0,1,0
1259235,20110711,20111002,0,0,0,0,0,1,0
1258251,20110711,20111002,0,0,0,0,0,0,1
1261312,20110711,20111002,1,1,1,1,1,0,0
1258924,20110711,20111002,0,0,0,0,0,1,0
1258925,20110711,20111002,0,0,0,0,0,1,0
1288285,20110711,20111002,1,1,1,1,1,0,0
1260289,20110711,20111002,1,1,1,1,1,0,0
1258662,20110711,20111002,1,1,1,1,1,0,0
1229302,20110404,20110710,0,0,0,0,0,0,1
1229303,20110404,20110710,0,0,0,0,0,0,1
1229300,20110404,20110710,0,0,0,0,0,0,1
1229301,20110404,20110710,0,0,0,0,0,0,1
1229306,20110404,20110710,0,0,0,0,0,0,1
1229307,20110404,20110710,0,0,0,0,0,0,1
1229304,20110404,20110710,0,0,0,0,0,0,1
1229305,20110404,20110710,0,0,0,0,0,0,1
1229308,20110404,20110710,0,0,0,0,0,0,1
1229309,20110404,20110710,0,0,0,0,0,0,1
1259234,20110711,20111002,0,0,0,0,0,1,0
1257208,20110711,20111002,0,0,0,0,0,1,0
1228312,20110404,20110710,1,1,1,1,1,0,0
1228313,20110404,20110710,1,1,1,1,1,0,0
1228310,20110404,20110710,1,1,1,1,1,0,0
1228311,20110404,20110710,1,1,1,1,1,0,0
1228316,20110404,20110710,1,1,1,1,1,0,0
1228317,20110404,20110710,1,1,1,1,1,0,0
1228314,20110404,20110710,1,1,1,1,1,0,0
1228315,20110404,20110710,1,1,1,1,1,0,0
1228318,20110404,20110710,1,1,1,1,1,0,0
1228319,20110404,20110710,1,1,1,1,1,0,0
1257123,20110711,20111002,0,0,0,0,0,1,0
1234931,20110404,20110710,0,0,0,0,0,0,1
1234649,20110404,20110710,1,1,1,1,1,0,0
1234648,20110404,20110710,1,1,1,1,1,0,0
1261865,20110711,20111002,1,1,1,1,1,0,0
1234930,20110404,20110710,0,0,0,0,0,0,1
1261863,20110711,20111002,1,1,1,1,1,0,0
1261862,20110711,20111002,1,1,1,1,1,0,0
1261861,20110711,20111002,1,1,1,1,1,0,0
1261860,20110711,20111002,1,1,1,1,1,0,0
1234641,20110404,20110710,1,1,1,1,1,0,0
1234640,20110404,20110710,1,1,1,1,1,0,0
1234643,20110404,20110710,1,1,1,1,1,0,0
1234642,20110404,20110710,1,1,1,1,1,0,0
1234645,20110404,20110710,1,1,1,1,1,0,0
1234644,20110404,20110710,1,1,1,1,1,0,0
1234647,20110404,20110710,1,1,1,1,1,0,0
1234646,20110404,20110710,1,1,1,1,1,0,0
1234683,20110404,20110710,1,1,1,1,1,0,0
1288163,20110711,20111002,0,0,0,0,0,1,0
1257122,20110711,20111002,0,0,0,0,0,1,0
1234682,20110404,20110710,1,1,1,1,1,0,0
1258193,20110711,20111002,0,0,0,0,0,1,0
1261561,20110711,20111002,1,1,1,1,1,0,0
1260209,20110711,20111002,0,0,0,0,0,1,0
1257751,20110711,20111002,1,1,1,1,1,0,0
1257752,20110711,20111002,1,1,1,1,1,0,0
1257753,20110711,20111002,1,1,1,1,1,0,0
1257754,20110711,20111002,1,1,1,1,1,0,0
1288161,20110711,20111002,0,0,0,0,0,1,0
1257756,20110711,20111002,1,1,1,1,1,0,0
1257757,20110711,20111002,1,1,1,1,1,0,0
1257758,20110711,20111002,1,1,1,1,1,0,0
1257759,20110711,20111002,1,1,1,1,1,0,0
1234939,20110404,20110710,0,0,0,0,0,0,1
1234025,20110404,20110710,1,1,1,1,1,0,0
1234024,20110404,20110710,1,1,1,1,1,0,0
1234027,20110404,20110710,1,1,1,1,1,0,0
1234026,20110404,20110710,1,1,1,1,1,0,0
1234021,20110404,20110710,1,1,1,1,1,0,0
1234020,20110404,20110710,0,0,0,0,0,0,1
1234023,20110404,20110710,1,1,1,1,1,0,0
1234022,20110404,20110710,1,1,1,1,1,0,0
1257121,20110711,20111002,0,0,0,0,0,1,0
1228352,20110404,20110710,0,0,0,0,0,1,0
1234029,20110404,20110710,0,0,0,0,0,1,0
1234028,20110404,20110710,0,0,0,0,0,1,0
1234688,20110404,20110710,1,1,1,1,1,0,0
1234168,20110404,20110710,1,1,1,1,1,0,0
1258027,20110711,20111002,0,0,0,0,0,0,1
1261409,20110711,20111002,0,0,0,0,0,1,0
1261408,20110711,20111002,0,0,0,0,0,1,0
1257120,20110711,20111002,0,0,0,0,0,1,0
1261401,20110711,20111002,0,0,0,0,0,1,0
1261400,20110711,20111002,0,0,0,0,0,1,0
1261403,20110711,20111002,0,0,0,0,0,1,0
1261402,20110711,20111002,0,0,0,0,0,1,0
1261405,20110711,20111002,0,0,0,0,0,1,0
1261404,20110711,20111002,0,0,0,0,0,1,0
1261407,20110711,20111002,0,0,0,0,0,1,0
1261406,20110711,20111002,0,0,0,0,0,1,0
1257207,20110711,20111002,0,0,0,0,0,1,0
1234169,20110404,20110710,1,1,1,1,1,0,0
1228695,20110404,20110710,1,1,1,1,1,0,0
1228358,20110404,20110710,0,0,0,0,0,1,0
1288851,20110711,20111002,1,1,1,1,1,0,0
1259388,20110711,20111002,1,1,1,1,1,0,0
1264055,20110711,20111002,0,0,0,0,0,0,1
1262654,20110711,20111002,1,1,1,1,1,0,0
1259693,20110711,20111002,1,1,1,1,1,0,0
1259692,20110711,20111002,1,1,1,1,1,0,0
1259691,20110711,20111002,1,1,1,1,1,0,0
1259690,20110711,20111002,1,1,1,1,1,0,0
1259697,20110711,20111002,1,1,1,1,1,0,0
1228927,20110404,20110710,0,0,0,0,0,0,1
1259695,20110711,20111002,1,1,1,1,1,0,0
1259694,20110711,20111002,1,1,1,1,1,0,0
1228359,20110404,20110710,0,0,0,0,0,1,0
1259699,20110711,20111002,1,1,1,1,1,0,0
1228926,20110404,20110710,0,0,0,0,0,0,1
1288850,20110711,20111002,1,1,1,1,1,0,0
1258302,20110711,20111002,1,1,1,1,1,0,0
1232395,20110404,20110710,0,0,0,0,0,1,0
1232394,20110404,20110710,0,0,0,0,0,1,0
1232397,20110404,20110710,0,0,0,0,0,1,0
1232396,20110404,20110710,0,0,0,0,0,1,0
1232391,20110404,20110710,0,0,0,0,0,1,0
1232390,20110404,20110710,0,0,0,0,0,1,0
1232393,20110404,20110710,0,0,0,0,0,1,0
1232392,20110404,20110710,0,0,0,0,0,1,0
1232399,20110404,20110710,0,0,0,0,0,0,1
1232398,20110404,20110710,0,0,0,0,0,0,1
1257205,20110711,20111002,0,0,0,0,0,1,0
1258024,20110711,20111002,0,0,0,0,0,0,1
1259530,20110711,20111002,1,1,1,1,1,0,0
1288857,20110711,20111002,1,1,1,1,1,0,0
1258303,20110711,20111002,1,1,1,1,1,0,0
1258280,20110711,20111002,1,1,1,1,1,0,0
1256623,20110711,20111002,1,1,1,1,1,0,0
1260793,20110711,20111002,1,1,1,1,1,0,0
1288564,20110711,20111002,1,1,1,1,1,0,0
1260790,20110711,20111002,1,1,1,1,1,0,0
1258023,20110711,20111002,0,0,0,0,0,0,1
1233554,20110404,20110710,1,1,1,1,1,0,0
1233555,20110404,20110710,1,1,1,1,1,0,0
1233556,20110404,20110710,1,1,1,1,1,0,0
1233557,20110404,20110710,1,1,1,1,1,0,0
1233550,20110404,20110710,1,1,1,1,1,0,0
1233551,20110404,20110710,1,1,1,1,1,0,0
1233552,20110404,20110710,1,1,1,1,1,0,0
1233553,20110404,20110710,1,1,1,1,1,0,0
1288856,20110711,20111002,1,1,1,1,1,0,0
1256627,20110711,20111002,1,1,1,1,1,0,0
1233558,20110404,20110710,1,1,1,1,1,0,0
1233559,20110404,20110710,1,1,1,1,1,0,0
1256626,20110711,20111002,1,1,1,1,1,0,0
1232171,20110404,20110710,0,0,0,0,0,0,1
1232170,20110404,20110710,0,0,0,0,0,0,1
1232173,20110404,20110710,0,0,0,0,0,0,1
1232172,20110404,20110710,0,0,0,0,0,0,1
1232175,20110404,20110710,0,0,0,0,0,0,1
1232174,20110404,20110710,0,0,0,0,0,0,1
1232177,20110404,20110710,0,0,0,0,0,0,1
1232176,20110404,20110710,0,0,0,0,0,0,1
1232179,20110404,20110710,0,0,0,0,0,0,1
1232178,20110404,20110710,0,0,0,0,0,0,1
1260795,20110711,20111002,1,1,1,1,1,0,0
1228699,20110404,20110710,1,1,1,1,1,0,0
1288855,20110711,20111002,1,1,1,1,1,0,0
1258301,20110711,20111002,1,1,1,1,1,0,0
1256629,20110711,20111002,1,1,1,1,1,0,0
1259458,20110711,20111002,1,1,1,1,1,0,0
1261568,20110711,20111002,1,1,1,1,1,0,0
1259035,20110711,20111002,0,0,0,0,0,1,0
1256628,20110711,20111002,1,1,1,1,1,0,0
1259033,20110711,20111002,0,0,0,0,0,1,0
1259032,20110711,20111002,1,1,1,1,1,0,0
1259031,20110711,20111002,1,1,1,1,1,0,0
1232123,20110404,20110710,0,0,0,0,0,1,0
1258021,20110711,20111002,0,0,0,0,0,0,1
1259039,20110711,20111002,0,0,0,0,0,1,0
1264451,20110711,20111002,0,0,0,0,0,0,1
1264158,20110711,20111002,0,0,0,0,0,0,1
1228355,20110404,20110710,0,0,0,0,0,1,0
1288620,20110711,20111002,0,0,0,0,0,1,0
1258306,20110711,20111002,1,1,1,1,1,0,0
1264150,20110711,20111002,0,0,0,0,0,0,1
1264151,20110711,20111002,0,0,0,0,0,0,1
1264152,20110711,20111002,0,0,0,0,0,0,1
1264153,20110711,20111002,0,0,0,0,0,0,1
1264154,20110711,20111002,0,0,0,0,0,0,1
1228010,20110404,20110710,0,0,0,0,0,1,0
1264156,20110711,20111002,0,0,0,0,0,0,1
1264157,20110711,20111002,0,0,0,0,0,0,1
1257209,20110711,20111002,0,0,0,0,0,1,0
1258020,20110711,20111002,0,0,0,0,0,0,1
1232125,20110404,20110710,0,0,0,0,0,1,0
1261516,20110711,20111002,1,1,1,1,1,0,0
1258307,20110711,20111002,1,1,1,1,1,0,0
1260928,20110711,20111002,0,0,0,0,0,0,1
1260925,20110711,20111002,0,0,0,0,0,0,1
1260924,20110711,20111002,0,0,0,0,0,0,1
1260927,20110711,20111002,0,0,0,0,0,0,1
1228013,20110404,20110710,0,0,0,0,0,1,0
1260921,20110711,20111002,0,0,0,0,0,0,1
1260920,20110711,20111002,0,0,0,0,0,0,1
1260923,20110711,20111002,0,0,0,0,0,0,1
1257719,20110711,20111002,0,0,0,0,0,0,1
1233787,20110404,20110710,1,1,1,1,1,0,0
1258758,20110711,20111002,0,0,0,0,0,1,0
1229687,20110404,20110710,0,0,0,0,0,1,0
1229686,20110404,20110710,0,0,0,0,0,1,0
1229685,20110404,20110710,0,0,0,0,0,1,0
1229684,20110404,20110710,0,0,0,0,0,1,0
1229683,20110404,20110710,0,0,0,0,0,1,0
1229682,20110404,20110710,0,0,0,0,0,1,0
1229681,20110404,20110710,0,0,0,0,0,1,0
1229680,20110404,20110710,0,0,0,0,0,1,0
1288502,20110711,20111002,1,1,1,1,1,0,0
1229689,20110404,20110710,0,0,0,0,0,1,0
1229688,20110404,20110710,0,0,0,0,0,1,0
1257116,20110711,20111002,0,0,0,0,0,1,0
1257117,20110711,20111002,0,0,0,0,0,1,0
1257114,20110711,20111002,0,0,0,0,0,1,0
1257115,20110711,20111002,0,0,0,0,0,1,0
1257112,20110711,20111002,0,0,0,0,0,1,0
1257113,20110711,20111002,0,0,0,0,0,1,0
1257110,20110711,20111002,0,0,0,0,0,1,0
1257111,20110711,20111002,0,0,0,0,0,1,0
1264452,20110711,20111002,0,0,0,0,0,0,1
1288709,20110711,20111002,0,0,0,0,0,1,0
1288859,20110711,20111002,1,1,1,1,1,0,0
1257119,20110711,20111002,0,0,0,0,0,1,0
1258305,20110711,20111002,1,1,1,1,1,0,0
1258329,20110711,20111002,0,0,0,0,0,1,0
1231472,20110404,20110710,0,0,0,0,0,0,1
1288885,20110711,20111002,1,1,1,1,1,0,0
1231158,20110404,20110710,0,0,0,0,0,0,1
1231159,20110404,20110710,0,0,0,0,0,0,1
1231156,20110404,20110710,0,0,0,0,0,0,1
1231157,20110404,20110710,0,0,0,0,0,0,1
1231154,20110404,20110710,0,0,0,0,0,0,1
1231155,20110404,20110710,0,0,0,0,0,0,1
1231152,20110404,20110710,0,0,0,0,0,0,1
1231153,20110404,20110710,0,0,0,0,0,0,1
1231150,20110404,20110710,0,0,0,0,0,0,1
1231151,20110404,20110710,0,0,0,0,0,0,1
1260316,20110711,20111002,0,0,0,0,0,1,0
1262625,20110711,20111002,1,1,1,1,1,0,0
1288858,20110711,20111002,1,1,1,1,1,0,0
1260314,20110711,20111002,0,0,0,0,0,1,0
1230829,20110404,20110710,0,0,0,0,0,0,1
1230828,20110404,20110710,0,0,0,0,0,0,1
1260315,20110711,20111002,0,0,0,0,0,1,0
1256347,20110711,20111002,0,0,0,0,0,1,0
1231478,20110404,20110710,0,0,0,0,0,0,1
1230821,20110404,20110710,0,0,0,0,0,1,0
1230820,20110404,20110710,0,0,0,0,0,1,0
1230823,20110404,20110710,0,0,0,0,0,0,1
1230822,20110404,20110710,0,0,0,0,0,1,0
1230825,20110404,20110710,0,0,0,0,0,0,1
1230824,20110404,20110710,0,0,0,0,0,0,1
1230827,20110404,20110710,0,0,0,0,0,0,1
1230826,20110404,20110710,0,0,0,0,0,0,1
1260310,20110711,20111002,0,0,0,0,0,1,0
1257320,20110711,20111002,0,0,0,0,0,0,1
1262623,20110711,20111002,1,1,1,1,1,0,0
1288706,20110711,20111002,0,0,0,0,0,1,0
1261609,20110711,20111002,0,0,0,0,0,1,0
1258101,20110711,20111002,1,1,1,1,1,0,0
1288704,20110711,20111002,0,0,0,0,0,1,0
1288626,20110711,20111002,0,0,0,0,0,1,0
1261515,20110711,20111002,1,1,1,1,1,0,0
1260241,20110711,20111002,1,1,1,1,1,0,0
1258759,20110711,20111002,0,0,0,0,0,1,0
1289011,20110711,20111002,0,0,0,0,0,0,1
1257323,20110711,20111002,0,0,0,0,0,0,1
1258308,20110711,20111002,1,1,1,1,1,0,0
1262629,20110711,20111002,1,1,1,1,1,0,0
1256341,20110711,20111002,0,0,0,0,0,1,0
1258102,20110711,20111002,1,1,1,1,1,0,0
1258225,20110711,20111002,0,0,0,0,0,0,1
1260319,20110711,20111002,0,0,0,0,0,1,0
1258309,20110711,20111002,1,1,1,1,1,0,0
1234258,20110404,20110710,0,0,0,0,0,1,0
1234259,20110404,20110710,0,0,0,0,0,1,0
1258224,20110711,20111002,0,0,0,0,0,0,1
1234252,20110404,20110710,0,0,0,0,0,1,0
1234253,20110404,20110710,0,0,0,0,0,1,0
1234250,20110404,20110710,0,0,0,0,0,1,0
1234251,20110404,20110710,0,0,0,0,0,1,0
1234256,20110404,20110710,0,0,0,0,0,1,0
1234257,20110404,20110710,0,0,0,0,0,1,0
1234254,20110404,20110710,0,0,0,0,0,1,0
1234255,20110404,20110710,0,0,0,0,0,1,0
1261839,20110711,20111002,0,0,0,0,0,0,1
1258227,20110711,20111002,0,0,0,0,0,0,1
1288836,20110711,20111002,1,1,1,1,1,0,0
1259172,20110711,20111002,0,0,0,0,0,0,1
1261378,20110711,20111002,0,0,0,0,0,1,0
1258226,20110711,20111002,0,0,0,0,0,0,1
1256799,20110711,20111002,0,0,0,0,0,1,0
1256798,20110711,20111002,0,0,0,0,0,1,0
1256797,20110711,20111002,0,0,0,0,0,1,0
1256796,20110711,20111002,0,0,0,0,0,1,0
1256795,20110711,20111002,0,0,0,0,0,1,0
1256794,20110711,20111002,0,0,0,0,0,1,0
1259173,20110711,20111002,0,0,0,0,0,0,1
1256792,20110711,20111002,0,0,0,0,0,1,0
1256791,20110711,20111002,0,0,0,0,0,1,0
1256790,20110711,20111002,0,0,0,0,0,1,0
1258221,20110711,20111002,0,0,0,0,0,0,1
1264711,20110711,20111002,1,1,1,1,1,0,0
1235251,20110404,20110710,0,0,0,0,0,0,1
1235250,20110404,20110710,0,0,0,0,0,0,1
1235253,20110404,20110710,0,0,0,0,0,0,1
1235252,20110404,20110710,0,0,0,0,0,0,1
1235255,20110404,20110710,0,0,0,0,0,0,1
1235254,20110404,20110710,0,0,0,0,0,0,1
1235257,20110404,20110710,0,0,0,0,0,0,1
1235256,20110404,20110710,0,0,0,0,0,0,1
1235259,20110404,20110710,0,0,0,0,0,0,1
1235258,20110404,20110710,0,0,0,0,0,0,1
1259170,20110711,20111002,0,0,0,0,0,0,1
1260242,20110711,20111002,1,1,1,1,1,0,0
1262387,20110711,20111002,0,0,0,0,0,0,1
1262386,20110711,20111002,0,0,0,0,0,0,1
1262385,20110711,20111002,0,0,0,0,0,0,1
1262384,20110711,20111002,0,0,0,0,0,0,1
1260723,20110711,20111002,1,1,1,1,1,0,0
1260722,20110711,20111002,1,1,1,1,1,0,0
1260721,20110711,20111002,1,1,1,1,1,0,0
1260720,20110711,20111002,1,1,1,1,1,0,0
1260727,20110711,20111002,1,1,1,1,1,0,0
1260726,20110711,20111002,1,1,1,1,1,0,0
1260725,20110711,20111002,1,1,1,1,1,0,0
1260724,20110711,20111002,1,1,1,1,1,0,0
1260860,20110711,20111002,0,0,0,0,0,1,0
1260729,20110711,20111002,1,1,1,1,1,0,0
1258107,20110711,20111002,1,1,1,1,1,0,0
1258220,20110711,20111002,0,0,0,0,0,0,1
1260861,20110711,20111002,0,0,0,0,0,1,0
1264433,20110711,20111002,0,0,0,0,0,0,1
1264432,20110711,20111002,0,0,0,0,0,0,1
1264431,20110711,20111002,0,0,0,0,0,0,1
1264430,20110711,20111002,0,0,0,0,0,0,1
1264437,20110711,20111002,0,0,0,0,0,0,1
1264436,20110711,20111002,0,0,0,0,0,0,1
1264435,20110711,20111002,0,0,0,0,0,0,1
1260177,20110711,20111002,1,1,1,1,1,0,0
1258756,20110711,20111002,0,0,0,0,0,1,0
1264439,20110711,20111002,0,0,0,0,0,0,1
1264438,20110711,20111002,0,0,0,0,0,0,1
1257329,20110711,20111002,0,0,0,0,0,0,1
1233709,20110404,20110710,1,1,1,1,1,0,0
1233708,20110404,20110710,1,1,1,1,1,0,0
1262657,20110711,20111002,1,1,1,1,1,0,0
1260175,20110711,20111002,1,1,1,1,1,0,0
1262651,20110711,20111002,1,1,1,1,1,0,0
1262650,20110711,20111002,1,1,1,1,1,0,0
1262653,20110711,20111002,1,1,1,1,1,0,0
1262652,20110711,20111002,1,1,1,1,1,0,0
1233701,20110404,20110710,1,1,1,1,1,0,0
1233700,20110404,20110710,1,1,1,1,1,0,0
1233703,20110404,20110710,1,1,1,1,1,0,0
1233702,20110404,20110710,1,1,1,1,1,0,0
1233705,20110404,20110710,1,1,1,1,1,0,0
1233704,20110404,20110710,1,1,1,1,1,0,0
1233707,20110404,20110710,1,1,1,1,1,0,0
1233706,20110404,20110710,1,1,1,1,1,0,0
1259558,20110711,20111002,0,0,0,0,0,1,0
1257328,20110711,20111002,0,0,0,0,0,0,1
1260171,20110711,20111002,1,1,1,1,1,0,0
1258222,20110711,20111002,0,0,0,0,0,0,1
1258749,20110711,20111002,0,0,0,0,0,1,0
1262862,20110711,20111002,1,1,1,1,1,0,0
1259208,20110711,20111002,1,1,1,1,1,0,0
1259209,20110711,20111002,1,1,1,1,1,0,0
1259204,20110711,20111002,1,1,1,1,1,0,0
1259205,20110711,20111002,1,1,1,1,1,0,0
1259206,20110711,20111002,1,1,1,1,1,0,0
1259207,20110711,20111002,1,1,1,1,1,0,0
1259200,20110711,20111002,1,1,1,1,1,0,0
1259201,20110711,20111002,1,1,1,1,1,0,0
1259202,20110711,20111002,1,1,1,1,1,0,0
1259203,20110711,20111002,1,1,1,1,1,0,0
1229517,20110404,20110710,0,0,0,0,0,0,1
1229516,20110404,20110710,0,0,0,0,0,0,1
1229515,20110404,20110710,0,0,0,0,0,0,1
1229514,20110404,20110710,0,0,0,0,0,0,1
1229513,20110404,20110710,0,0,0,0,0,0,1
1229512,20110404,20110710,0,0,0,0,0,0,1
1229511,20110404,20110710,0,0,0,0,0,0,1
1229510,20110404,20110710,0,0,0,0,0,0,1
1229519,20110404,20110710,0,0,0,0,0,0,1
1229518,20110404,20110710,0,0,0,0,0,0,1
1228107,20110404,20110710,0,0,0,0,0,0,1
1228106,20110404,20110710,0,0,0,0,0,0,1
1228105,20110404,20110710,0,0,0,0,0,0,1
1228104,20110404,20110710,0,0,0,0,0,0,1
1228103,20110404,20110710,0,0,0,0,0,1,0
1228102,20110404,20110710,0,0,0,0,0,1,0
1228101,20110404,20110710,0,0,0,0,0,1,0
1228100,20110404,20110710,0,0,0,0,0,1,0
1257312,20110711,20111002,0,0,0,0,0,0,1
1228109,20110404,20110710,0,0,0,0,0,0,1
1228108,20110404,20110710,0,0,0,0,0,0,1
1256898,20110711,20111002,0,0,0,0,0,0,1
1256899,20110711,20111002,0,0,0,0,0,0,1
1288652,20110711,20111002,0,0,0,0,0,1,0
1256890,20110711,20111002,0,0,0,0,0,0,1
1256891,20110711,20111002,0,0,0,0,0,0,1
1256892,20110711,20111002,0,0,0,0,0,0,1
1256893,20110711,20111002,0,0,0,0,0,0,1
1256894,20110711,20111002,0,0,0,0,0,0,1
1256895,20110711,20111002,0,0,0,0,0,0,1
1256896,20110711,20111002,0,0,0,0,0,0,1
1256897,20110711,20111002,0,0,0,0,0,0,1
1261092,20110711,20111002,0,0,0,0,0,1,0
1261093,20110711,20111002,0,0,0,0,0,1,0
1245948,20110404,20110710,0,0,0,0,0,0,1
1245949,20110404,20110710,0,0,0,0,0,0,1
1261096,20110711,20111002,0,0,0,0,0,1,0
1261097,20110711,20111002,0,0,0,0,0,1,0
1261094,20110711,20111002,0,0,0,0,0,1,0
1261095,20110711,20111002,0,0,0,0,0,1,0
1245942,20110404,20110710,0,0,0,0,0,1,0
